timestamp,open,high,low,close,volume
2024-12-22,97292.00000000,97448.08000000,94250.35000000,95186.27000000,19353.83036000
2024-12-23,95186.28000000,96538.92000000,92520.00000000,94881.47000000,32810.76703000
2024-12-24,94881.47000000,99487.99000000,93569.02000000,98663.58000000,23674.22488000
2024-12-25,98663.58000000,99569.15000000,97632.02000000,99429.60000000,14474.16510000
2024-12-26,99429.61000000,99963.70000000,95199.14000000,95791.60000000,21192.36727000
2024-12-27,95791.60000000,97544.58000000,93500.01000000,94299.03000000,26501.26429000
2024-12-28,94299.03000000,95733.99000000,94135.66000000,95300.00000000,8385.89290000
2024-12-29,95300.00000000,95340.00000000,93009.52000000,93738.20000000,13576.00578000
2024-12-30,93738.19000000,95024.50000000,91530.45000000,92792.05000000,27619.42250000
2024-12-31,92792.05000000,96250.00000000,92033.73000000,93576.00000000,19612.03389000
2025-01-01,93576.00000000,95151.15000000,92888.00000000,94591.79000000,10373.32613000
2025-01-02,94591.78000000,97839.50000000,94392.00000000,96984.79000000,21970.48948000
2025-01-03,96984.79000000,98976.91000000,96100.01000000,98174.18000000,15253.82936000
2025-01-04,98174.17000000,98778.43000000,97514.79000000,98220.50000000,8990.05651000
2025-01-05,98220.51000000,98836.85000000,97276.79000000,98363.61000000,8095.63723000
2025-01-06,98363.61000000,102480.00000000,97920.00000000,102235.60000000,25263.43375000
2025-01-07,102235.60000000,102724.38000000,96181.81000000,96954.61000000,32059.87537000
2025-01-08,96954.60000000,97268.65000000,92500.90000000,95060.61000000,33704.67894000
2025-01-09,95060.61000000,95382.32000000,91203.67000000,92552.49000000,34544.83685000
2025-01-10,92552.49000000,95836.00000000,92206.02000000,94726.11000000,31482.86424000
2025-01-11,94726.10000000,95050.94000000,93831.73000000,94599.99000000,7047.90430000
2025-01-12,94599.99000000,95450.10000000,93711.19000000,94545.06000000,8606.86622000
2025-01-13,94545.07000000,95940.00000000,89256.69000000,94536.10000000,42619.56423000
2025-01-14,94536.11000000,97371.00000000,94346.22000000,96560.86000000,27846.61753000
2025-01-15,96560.85000000,100681.94000000,96500.00000000,100497.35000000,30509.99179000
2025-01-16,100497.35000000,100866.66000000,97335.13000000,99987.30000000,27832.85317000
2025-01-17,99987.30000000,105865.22000000,99950.77000000,104077.48000000,39171.85292000
2025-01-18,104077.47000000,104988.88000000,102277.55000000,104556.23000000,24307.82998000
2025-01-19,104556.23000000,106422.43000000,99651.60000000,101331.57000000,43397.28298000
2025-01-20,101331.57000000,109588.00000000,99550.00000000,102260.01000000,89529.23173200
2025-01-21,102260.00000000,107240.81000000,100119.04000000,106143.82000000,45941.02002000
2025-01-22,106143.82000000,106394.46000000,103339.12000000,103706.66000000,22248.69254000
2025-01-23,103706.66000000,106850.00000000,101262.28000000,103910.34000000,53953.12031000
2025-01-24,103910.35000000,107120.00000000,102750.00000000,104870.50000000,23609.24017000
2025-01-25,104870.51000000,105286.52000000,104106.09000000,104746.85000000,9068.32377000
2025-01-26,104746.86000000,105500.00000000,102520.44000000,102620.00000000,9812.51238000
2025-01-27,102620.01000000,103260.00000000,97777.77000000,102082.83000000,50758.13410000
2025-01-28,102082.83000000,103800.00000000,100272.68000000,101335.52000000,22022.05765000
2025-01-29,101335.52000000,104782.68000000,101328.01000000,103733.24000000,23155.35802000
2025-01-30,103733.25000000,106457.44000000,103278.54000000,104722.94000000,19374.07472000
2025-01-31,104722.94000000,106012.00000000,101560.00000000,102429.56000000,21983.18193000
2025-02-01,102429.56000000,102783.71000000,100279.51000000,100635.65000000,12290.95747000
2025-02-02,100635.66000000,101456.60000000,96150.00000000,97700.59000000,34619.49939000
2025-02-03,97700.59000000,102500.01000000,91231.00000000,101328.52000000,75164.73850000
2025-02-04,101328.51000000,101732.31000000,96150.00000000,97763.13000000,40267.98697000
2025-02-05,97763.14000000,99149.00000000,96155.00000000,96612.43000000,26233.30444000
2025-02-06,96612.44000000,99120.00000000,95676.64000000,96554.35000000,23515.20405000
2025-02-07,96554.35000000,100137.99000000,95620.34000000,96506.80000000,31794.22065000
2025-02-08,96506.80000000,96880.00000000,95688.00000000,96444.74000000,10147.24294000
2025-02-09,96444.75000000,97323.09000000,94713.00000000,96462.75000000,14120.91613000
2025-02-10,96462.75000000,98345.00000000,95256.00000000,97430.82000000,20572.87537000
2025-02-11,97430.82000000,98478.42000000,94876.88000000,95778.20000000,18647.76379000
2025-02-12,95778.21000000,98119.99000000,94088.23000000,97869.99000000,29151.16625000
2025-02-13,97870.00000000,98083.91000000,95217.36000000,96608.14000000,19921.77616000
2025-02-14,96608.13000000,98826.00000000,96252.82000000,97500.48000000,18173.02646000
2025-02-15,97500.47000000,97972.26000000,97223.58000000,97569.66000000,7349.37683000
2025-02-16,97569.67000000,97704.47000000,96046.18000000,96118.12000000,8191.42490000
2025-02-17,96118.12000000,97046.59000000,95205.00000000,95780.00000000,16492.04510000
2025-02-18,95780.01000000,96753.91000000,93388.09000000,95671.74000000,23368.19471000
2025-02-19,95671.74000000,96899.99000000,95029.99000000,96644.37000000,16438.50954000
2025-02-20,96644.37000000,98711.36000000,96415.09000000,98305.00000000,17057.39177000
2025-02-21,98305.01000000,99475.00000000,94871.95000000,96181.98000000,32249.28140000
2025-02-22,96181.99000000,96980.00000000,95770.49000000,96551.01000000,11268.17708000
2025-02-23,96551.01000000,96650.00000000,95227.94000000,96258.00000000,10884.84913000
2025-02-24,96258.00000000,96500.00000000,91349.26000000,91552.88000000,31550.10299000
2025-02-25,91552.88000000,92540.69000000,86050.99000000,88680.40000000,78333.11111000
2025-02-26,88680.39000000,89414.15000000,82256.01000000,84250.09000000,56893.54409000
2025-02-27,84250.09000000,87078.46000000,82716.49000000,84708.58000000,42505.45439000
2025-02-28,84708.57000000,85120.00000000,78258.52000000,84349.94000000,83648.03969000
2025-03-01,84349.95000000,86558.00000000,83824.78000000,86064.53000000,25785.05464000
2025-03-02,86064.54000000,95000.00000000,85050.60000000,94270.00000000,54889.09045000
2025-03-03,94269.99000000,94416.46000000,85117.11000000,86220.61000000,59171.10218000
2025-03-04,86221.16000000,88967.52000000,81500.00000000,87281.98000000,55609.10706000
2025-03-05,87281.98000000,91000.00000000,86334.53000000,90606.01000000,38264.01163000
2025-03-06,90606.00000000,92810.64000000,87836.00000000,89931.89000000,34342.44902000
2025-03-07,89931.88000000,91283.02000000,84667.03000000,86801.75000000,57980.35713000
2025-03-08,86801.74000000,86897.25000000,85218.47000000,86222.45000000,12989.23054000
2025-03-09,86222.46000000,86500.00000000,80000.00000000,80734.37000000,26115.39345000
2025-03-10,80734.48000000,84123.46000000,77459.91000000,78595.86000000,47633.38405000
2025-03-11,78595.86000000,83617.40000000,76606.00000000,82932.99000000,48770.06853000
2025-03-12,82932.99000000,84539.85000000,80607.65000000,83680.12000000,31933.98600000
2025-03-13,83680.12000000,84336.33000000,79939.90000000,81115.78000000,27546.27412000
2025-03-14,81115.78000000,85309.71000000,80818.84000000,83983.20000000,26858.52755000
2025-03-15,83983.19000000,84676.28000000,83618.00000000,84338.44000000,11324.73320000
2025-03-16,84338.44000000,85117.04000000,81981.12000000,82574.53000000,17596.12531000
2025-03-17,82574.52000000,84756.83000000,82456.00000000,84010.03000000,17214.74358000
2025-03-18,84010.02000000,84021.74000000,81134.66000000,82715.03000000,17610.89883000
2025-03-19,82715.03000000,87000.00000000,82547.16000000,86845.94000000,28151.05374000
2025-03-20,86845.93000000,87453.67000000,83655.23000000,84223.39000000,22090.30463000
2025-03-21,84223.38000000,84850.33000000,83175.25000000,84088.79000000,11956.97443000
2025-03-22,84088.79000000,84539.17000000,83625.10000000,83840.59000000,5420.22114000
2025-03-23,83840.59000000,86129.64000000,83809.75000000,86082.50000000,8461.97813000
2025-03-24,86082.50000000,88765.43000000,85519.09000000,87498.16000000,30115.62111000
2025-03-25,87498.16000000,88539.63000000,86310.00000000,87392.87000000,22643.25248000
2025-03-26,87392.88000000,88275.00000000,85860.00000000,86909.17000000,18408.78485000
2025-03-27,86909.17000000,87756.39000000,85800.00000000,87232.01000000,17098.03897000
2025-03-28,87232.01000000,87515.67000000,83585.00000000,84424.38000000,27182.73169000
2025-03-29,84424.38000000,84624.73000000,81644.81000000,82648.54000000,11696.39864000
2025-03-30,82648.53000000,83534.64000000,81565.00000000,82389.99000000,9864.49508000
2025-03-31,82390.00000000,83943.08000000,81278.52000000,82550.01000000,20569.13885000
2025-04-01,82550.00000000,85579.46000000,82432.74000000,85158.34000000,20190.39697000
2025-04-02,85158.35000000,88500.00000000,82320.00000000,82516.29000000,39931.45700000
2025-04-03,82516.28000000,83998.02000000,81211.24000000,83213.09000000,27337.84135000
2025-04-04,83213.09000000,84720.00000000,81659.00000000,83889.87000000,32915.53976000
2025-04-05,83889.87000000,84266.00000000,82379.95000000,83537.99000000,9360.40468000
2025-04-06,83537.99000000,83817.63000000,77153.83000000,78430.00000000,27942.71436000
2025-04-07,78430.00000000,81243.58000000,74508.00000000,79163.24000000,78387.53089000
2025-04-08,79163.24000000,80867.99000000,76239.90000000,76322.42000000,35317.32063000
2025-04-09,76322.42000000,83588.00000000,74620.00000000,82615.22000000,75488.28772000
2025-04-10,82615.22000000,82753.21000000,78464.36000000,79607.30000000,33284.80718000
2025-04-11,79607.30000000,84300.00000000,78969.58000000,83423.84000000,34435.43797000
2025-04-12,83423.83000000,85905.00000000,82792.95000000,85276.90000000,18470.74437000
2025-04-13,85276.91000000,86100.00000000,83034.23000000,83760.00000000,24680.04181000
2025-04-14,83760.00000000,85799.99000000,83678.00000000,84591.58000000,28659.09348000
2025-04-15,84591.58000000,86496.42000000,83600.00000000,83643.99000000,20910.99528000
2025-04-16,83643.99000000,85500.00000000,83111.64000000,84030.38000000,20867.24519000
2025-04-17,84030.38000000,85470.01000000,83736.26000000,84947.91000000,13728.84772000
2025-04-18,84947.92000000,85132.08000000,84303.96000000,84474.69000000,6529.96315000
2025-04-19,84474.70000000,85677.99000000,84364.45000000,85077.01000000,9666.58153000
2025-04-20,85077.00000000,85320.76000000,83949.52000000,85179.24000000,8091.67725000
2025-04-21,85179.24000000,88465.99000000,85144.76000000,87516.23000000,31773.37262000
2025-04-22,87516.22000000,93888.00000000,87076.03000000,93442.99000000,43872.74705000
2025-04-23,93442.99000000,94696.05000000,91935.41000000,93691.08000000,27404.16808000
2025-04-24,93691.07000000,94005.00000000,91660.01000000,93980.47000000,19497.06071000
2025-04-25,93980.47000000,95758.04000000,92855.96000000,94638.68000000,27500.66648000
2025-04-26,94638.68000000,95199.00000000,93870.69000000,94628.00000000,9415.06875000
2025-04-27,94628.00000000,95369.00000000,93602.58000000,93749.30000000,11162.84100000
2025-04-28,93749.29000000,95630.00000000,92800.01000000,95011.18000000,22157.53351000
2025-04-29,95011.18000000,95461.53000000,93742.54000000,94256.82000000,16955.34020000
2025-04-30,94256.82000000,95228.45000000,92910.00000000,94172.00000000,17661.27510000
2025-05-01,94172.00000000,97424.02000000,94130.43000000,96489.91000000,21380.45343000
2025-05-02,96489.90000000,97895.68000000,96350.00000000,96887.14000000,14905.74811000
2025-05-03,96887.13000000,96935.67000000,95753.01000000,95856.42000000,9723.34838000
2025-05-04,95856.42000000,96304.48000000,94151.38000000,94277.62000000,11036.38342000
2025-05-05,94277.61000000,95199.00000000,93514.10000000,94733.68000000,17251.18189000
2025-05-06,94733.68000000,96920.65000000,93377.00000000,96834.02000000,16122.64513000
2025-05-07,96834.02000000,97732.00000000,95784.61000000,97030.50000000,16644.83854000
2025-05-08,97030.50000000,104145.76000000,96876.29000000,103261.60000000,34962.02847000
2025-05-09,103261.61000000,104361.30000000,102315.14000000,102971.99000000,27617.39907000
2025-05-10,102971.99000000,104984.57000000,102818.76000000,104809.53000000,15324.78611000
2025-05-11,104809.53000000,104972.00000000,103345.06000000,104118.00000000,17987.12197000
2025-05-12,104118.00000000,105819.45000000,100718.37000000,102791.32000000,31272.77792000
2025-05-13,102791.32000000,104976.25000000,101429.70000000,104103.72000000,21253.42409000
2025-05-14,104103.72000000,104356.95000000,102602.05000000,103507.82000000,16452.90810000
2025-05-15,103507.83000000,104192.70000000,101383.07000000,103763.71000000,17998.98604000
2025-05-16,103763.71000000,104550.33000000,103100.49000000,103463.90000000,15683.88024000
2025-05-17,103463.90000000,103709.86000000,102612.50000000,103126.65000000,11250.89622000
2025-05-18,103126.65000000,106660.00000000,103105.09000000,106454.26000000,21599.98726000
2025-05-19,106454.27000000,107108.62000000,102000.00000000,105573.74000000,30260.03524000
2025-05-20,105573.73000000,107320.00000000,104184.72000000,106849.99000000,23705.48275000
2025-05-21,106850.00000000,110797.38000000,106100.01000000,109643.99000000,45531.04034500
2025-05-22,109643.99000000,111980.00000000,109177.37000000,111696.21000000,31630.77313000
2025-05-23,111696.22000000,111800.00000000,106800.00000000,107318.30000000,31737.72309000
2025-05-24,107318.30000000,109506.03000000,106875.41000000,107761.91000000,16782.53129000
2025-05-25,107761.90000000,109299.99000000,106600.64000000,109004.19000000,17710.04695000
2025-05-26,109004.20000000,110422.22000000,108670.58000000,109434.79000000,14649.11593000
2025-05-27,109434.78000000,110718.00000000,107516.57000000,108938.17000000,21276.65635000
2025-05-28,108938.17000000,109284.70000000,106769.43000000,107781.78000000,15633.78829000
2025-05-29,107781.78000000,108891.91000000,105322.86000000,105589.75000000,19834.70116000
2025-05-30,105589.75000000,106313.12000000,103621.00000000,103985.48000000,23706.49799000
2025-05-31,103985.47000000,104900.00000000,103068.55000000,104591.88000000,11289.35922000
2025-06-01,104591.88000000,105866.91000000,103752.49000000,105642.93000000,9709.70006000
2025-06-02,105642.93000000,105935.63000000,103659.88000000,105857.99000000,13453.98813000
2025-06-03,105858.00000000,106794.67000000,104872.50000000,105376.89000000,13259.52634000
2025-06-04,105376.90000000,106000.00000000,104179.00000000,104696.86000000,14034.89482000
2025-06-05,104696.86000000,105909.71000000,100372.26000000,101508.68000000,22321.50154000
2025-06-06,101508.69000000,105333.00000000,101095.80000000,104288.44000000,15839.07385000
2025-06-07,104288.43000000,105900.00000000,103871.09000000,105552.15000000,8344.93206000
2025-06-08,105552.15000000,106488.14000000,104964.14000000,105734.00000000,8048.06305000
2025-06-09,105734.01000000,110530.17000000,105318.37000000,110263.02000000,19975.37451000
2025-06-10,110263.02000000,110400.00000000,108331.03000000,110274.39000000,17071.82839000
2025-06-11,110274.39000000,110392.01000000,108064.00000000,108645.12000000,13115.91638000
2025-06-12,108645.13000000,108813.55000000,105671.72000000,105671.73000000,17778.67218000
2025-06-13,105671.74000000,106179.53000000,102664.31000000,106066.59000000,26180.81734000
2025-06-14,106066.59000000,106252.00000000,104300.00000000,105414.64000000,8798.93969000
2025-06-15,105414.63000000,106128.57000000,104494.53000000,105594.01000000,7164.20047000
2025-06-16,105594.02000000,108952.38000000,104980.37000000,106794.53000000,14922.66540000
2025-06-17,106794.53000000,107771.34000000,103371.02000000,104551.17000000,17866.33025000
2025-06-18,104551.17000000,105550.27000000,103500.00000000,104886.78000000,13968.64167000
2025-06-19,104886.79000000,105226.17000000,103929.27000000,104658.59000000,7678.60737000
2025-06-20,104658.59000000,106524.65000000,102345.00000000,103297.99000000,16419.06283000
2025-06-21,103297.98000000,103982.64000000,100837.90000000,102120.01000000,11154.21332000
2025-06-22,102120.02000000,103399.62000000,98200.00000000,100963.87000000,28746.41072000
2025-06-23,100963.87000000,106074.20000000,99613.33000000,105333.93000000,27666.50609000
2025-06-24,105333.94000000,106290.00000000,104622.02000000,106083.00000000,14651.69335000
2025-06-25,106083.00000000,108135.30000000,105808.03000000,107340.58000000,16701.15551000
2025-06-26,107340.59000000,108272.45000000,106562.50000000,106947.06000000,10573.27279000
2025-06-27,106947.06000000,107735.34000000,106356.76000000,107047.59000000,12232.44042000
2025-06-28,107047.58000000,107577.75000000,106811.51000000,107296.79000000,3282.17352000
